-1.121659e-04	-2.320193e-04	1.198533e-04
-1.121659e-04	-2.320285e-04	1.198626e-04
-1.121659e-04	-2.320399e-04	1.198740e-04
-1.121659e-04	-2.320531e-04	1.198873e-04
-1.121659e-04	-2.320683e-04	1.199024e-04
-1.121659e-04	-2.320854e-04	1.199195e-04
-1.121659e-04	-2.321043e-04	1.199384e-04
-1.121659e-04	-2.321252e-04	1.199593e-04
-1.121659e-04	-2.321481e-04	1.199822e-04
-1.121660e-04	-2.321732e-04	1.200072e-04
-1.121660e-04	-2.322005e-04	1.200345e-04
-1.121661e-04	-2.322303e-04	1.200643e-04
-1.121662e-04	-2.322627e-04	1.200965e-04
-1.121663e-04	-2.322975e-04	1.201312e-04
-1.121665e-04	-2.323345e-04	1.201680e-04
-1.121669e-04	-2.323729e-04	1.202060e-04
-1.121673e-04	-2.324111e-04	1.202438e-04
-1.121678e-04	-2.324466e-04	1.202788e-04
-1.121682e-04	-2.324765e-04	1.203083e-04
-1.121684e-04	-2.324979e-04	1.203295e-04
-1.121683e-04	-2.325097e-04	1.203415e-04
-1.121678e-04	-2.325130e-04	1.203451e-04
-1.121674e-04	-2.325103e-04	1.203430e-04
-1.121669e-04	-2.325048e-04	1.203379e-04
-1.121666e-04	-2.324989e-04	1.203323e-04
-1.121664e-04	-2.324941e-04	1.203278e-04
-1.121662e-04	-2.324914e-04	1.203252e-04
-1.121661e-04	-2.324911e-04	1.203250e-04
-1.121660e-04	-2.324931e-04	1.203271e-04
-1.121660e-04	-2.324974e-04	1.203314e-04
-1.121660e-04	-2.325039e-04	1.203379e-04
-1.121660e-04	-2.325123e-04	1.203463e-04
-1.121659e-04	-2.325225e-04	1.203566e-04
-1.121659e-04	-2.325345e-04	1.203685e-04
-1.121659e-04	-2.325481e-04	1.203822e-04
-1.121659e-04	-2.325634e-04	1.203975e-04
-1.121660e-04	-2.325804e-04	1.204144e-04
-1.121660e-04	-2.325990e-04	1.204330e-04
-1.121660e-04	-2.326194e-04	1.204534e-04
-1.121660e-04	-2.326418e-04	1.204758e-04
-1.121661e-04	-2.326662e-04	1.205002e-04
-1.121661e-04	-2.326929e-04	1.205267e-04
-1.121663e-04	-2.327218e-04	1.205555e-04
-1.121664e-04	-2.327528e-04	1.205864e-04
-1.121667e-04	-2.327857e-04	1.206191e-04
-1.121670e-04	-2.328195e-04	1.206525e-04
-1.121675e-04	-2.328524e-04	1.206849e-04
-1.121680e-04	-2.328817e-04	1.207138e-04
-1.121683e-04	-2.329046e-04	1.207362e-04
-1.121685e-04	-2.329184e-04	1.207499e-04
-1.121682e-04	-2.329224e-04	1.207541e-04
-1.121678e-04	-2.329181e-04	1.207503e-04
-1.121673e-04	-2.329083e-04	1.207410e-04
-1.121669e-04	-2.328960e-04	1.207292e-04
-1.121666e-04	-2.328836e-04	1.207171e-04
-1.121664e-04	-2.328725e-04	1.207062e-04
-1.121662e-04	-2.328634e-04	1.206972e-04
-1.121661e-04	-2.328566e-04	1.206905e-04
-1.121660e-04	-2.328520e-04	1.206860e-04
-1.121660e-04	-2.328496e-04	1.206836e-04
-1.121660e-04	-2.328493e-04	1.206833e-04
-1.121660e-04	-2.328508e-04	1.206849e-04
-1.121660e-04	-2.328542e-04	1.206882e-04
-1.121659e-04	-2.328592e-04	1.206933e-04
-1.121659e-04	-2.328659e-04	1.207000e-04
-1.121659e-04	-2.328742e-04	1.207083e-04
-1.121660e-04	-2.328843e-04	1.207183e-04
-1.121660e-04	-2.328961e-04	1.207301e-04
-1.121660e-04	-2.329097e-04	1.207437e-04
-1.121660e-04	-2.329254e-04	1.207594e-04
-1.121661e-04	-2.329432e-04	1.207771e-04
-1.121661e-04	-2.329633e-04	1.207972e-04
-1.121663e-04	-2.329858e-04	1.208195e-04
-1.121664e-04	-2.330105e-04	1.208441e-04
-1.121667e-04	-2.330369e-04	1.208702e-04
-1.121671e-04	-2.330640e-04	1.208970e-04
-1.121676e-04	-2.330899e-04	1.209223e-04
-1.121680e-04	-2.331118e-04	1.209437e-04
-1.121684e-04	-2.331265e-04	1.209582e-04
-1.121684e-04	-2.331320e-04	1.209636e-04
-1.121681e-04	-2.331280e-04	1.209598e-04
-1.121677e-04	-2.331162e-04	1.209485e-04
-1.121672e-04	-2.330996e-04	1.209324e-04
-1.121668e-04	-2.330812e-04	1.209144e-04
-1.121665e-04	-2.330631e-04	1.208966e-04
-1.121663e-04	-2.330465e-04	1.208802e-04
-1.121662e-04	-2.330321e-04	1.208659e-04
-1.121661e-04	-2.330199e-04	1.208538e-04
-1.121660e-04	-2.330101e-04	1.208441e-04
-1.121660e-04	-2.330024e-04	1.208364e-04
-1.121660e-04	-2.329967e-04	1.208308e-04
-1.121660e-04	-2.329929e-04	1.208270e-04
-1.121660e-04	-2.329909e-04	1.208249e-04
-1.121660e-04	-2.329905e-04	1.208245e-04
-1.121660e-04	-2.329917e-04	1.208258e-04
-1.121660e-04	-2.329945e-04	1.208286e-04
-1.121660e-04	-2.329990e-04	1.208331e-04
-1.121660e-04	-2.330052e-04	1.208392e-04
-1.121660e-04	-2.330132e-04	1.208472e-04
-1.121660e-04	-2.330232e-04	1.208571e-04
-1.121661e-04	-2.330352e-04	1.208691e-04
-1.121662e-04	-2.330495e-04	1.208833e-04
-1.121663e-04	-2.330660e-04	1.208997e-04
-1.121665e-04	-2.330846e-04	1.209181e-04
-1.121668e-04	-2.331046e-04	1.209378e-04
-1.121672e-04	-2.331248e-04	1.209576e-04
-1.121677e-04	-2.331432e-04	1.209755e-04
-1.121682e-04	-2.331567e-04	1.209886e-04
-1.121684e-04	-2.331625e-04	1.209941e-04
-1.121684e-04	-2.331587e-04	1.209903e-04
-1.121681e-04	-2.331453e-04	1.209773e-04
-1.121676e-04	-2.331247e-04	1.209571e-04
-1.121671e-04	-2.330998e-04	1.209327e-04
-1.121668e-04	-2.330735e-04	1.209067e-04
-1.121665e-04	-2.330476e-04	1.208811e-04
-1.121663e-04	-2.330233e-04	1.208570e-04
-1.121662e-04	-2.330011e-04	1.208349e-04
-1.121661e-04	-2.329812e-04	1.208151e-04
-1.121660e-04	-2.329634e-04	1.207973e-04
-1.121660e-04	-2.329476e-04	1.207816e-04
-1.121660e-04	-2.329338e-04	1.207678e-04
-1.121660e-04	-2.329218e-04	1.207558e-04
-1.121660e-04	-2.329114e-04	1.207455e-04
-1.121660e-04	-2.329027e-04	1.207368e-04
-1.121660e-04	-2.328956e-04	1.207297e-04
-1.121660e-04	-2.328901e-04	1.207242e-04
-1.121660e-04	-2.328863e-04	1.207204e-04
-1.121660e-04	-2.328843e-04	1.207183e-04
-1.121660e-04	-2.328842e-04	1.207182e-04
-1.121660e-04	-2.328861e-04	1.207201e-04
-1.121661e-04	-2.328903e-04	1.207242e-04
-1.121662e-04	-2.328968e-04	1.207306e-04
-1.121663e-04	-2.329057e-04	1.207393e-04
-1.121665e-04	-2.329167e-04	1.207501e-04
-1.121668e-04	-2.329291e-04	1.207623e-04
-1.121672e-04	-2.329416e-04	1.207743e-04
-1.121677e-04	-2.329519e-04	1.207841e-04
-1.121682e-04	-2.329570e-04	1.207888e-04
-1.121684e-04	-2.329540e-04	1.207856e-04
-1.121683e-04	-2.329415e-04	1.207732e-04
-1.121679e-04	-2.329201e-04	1.207522e-04
-1.121674e-04	-2.328923e-04	1.207249e-04
-1.121670e-04	-2.328612e-04	1.206943e-04
-1.121666e-04	-2.328294e-04	1.206628e-04
-1.121664e-04	-2.327987e-04	1.206324e-04
-1.121662e-04	-2.327701e-04	1.206039e-04
-1.121661e-04	-2.327439e-04	1.205778e-04
-1.121660e-04	-2.327203e-04	1.205543e-04
-1.121660e-04	-2.326992e-04	1.205332e-04
-1.121659e-04	-2.326804e-04	1.205145e-04
-1.121659e-04	-2.326639e-04	1.204980e-04
-1.121659e-04	-2.326495e-04	1.204836e-04
-1.121659e-04	-2.326371e-04	1.204712e-04
-1.121659e-04	-2.326266e-04	1.204607e-04
-1.121659e-04	-2.326181e-04	1.204522e-04
-1.121659e-04	-2.326115e-04	1.204456e-04
-1.121659e-04	-2.326069e-04	1.204410e-04
-1.121659e-04	-2.326043e-04	1.204384e-04
-1.121659e-04	-2.326040e-04	1.204381e-04
-1.121660e-04	-2.326060e-04	1.204400e-04
-1.121661e-04	-2.326106e-04	1.204445e-04
-1.121662e-04	-2.326177e-04	1.204515e-04
-1.121663e-04	-2.326273e-04	1.204610e-04
-1.121665e-04	-2.326391e-04	1.204726e-04
-1.121669e-04	-2.326524e-04	1.204855e-04
-1.121673e-04	-2.326654e-04	1.204980e-04
-1.121678e-04	-2.326757e-04	1.205079e-04
-1.121682e-04	-2.326803e-04	1.205120e-04
-1.121684e-04	-2.326764e-04	1.205080e-04
-1.121682e-04	-2.326630e-04	1.204947e-04
-1.121678e-04	-2.326410e-04	1.204732e-04
-1.121673e-04	-2.326133e-04	1.204460e-04
-1.121669e-04	-2.325828e-04	1.204159e-04
-1.121666e-04	-2.325520e-04	1.203855e-04
-1.121664e-04	-2.325225e-04	1.203561e-04
-1.121662e-04	-2.324950e-04	1.203288e-04
-1.121661e-04	-2.324698e-04	1.203037e-04
-1.121660e-04	-2.324471e-04	1.202810e-04
-1.121660e-04	-2.324266e-04	1.202606e-04
-1.121660e-04	-2.324082e-04	1.202422e-04
-1.121660e-04	-2.323918e-04	1.202258e-04
-1.121660e-04	-2.323772e-04	1.202112e-04
-1.121660e-04	-2.323643e-04	1.201983e-04
-1.121660e-04	-2.323530e-04	1.201871e-04
-1.121660e-04	-2.323433e-04	1.201774e-04
-1.121660e-04	-2.323353e-04	1.201693e-04
-1.121660e-04	-2.323289e-04	1.201629e-04
-1.121660e-04	-2.323242e-04	1.201582e-04
-1.121660e-04	-2.323214e-04	1.201553e-04
-1.121661e-04	-2.323206e-04	1.201545e-04
-1.121662e-04	-2.323219e-04	1.201557e-04
-1.121663e-04	-2.323254e-04	1.201591e-04
-1.121665e-04	-2.323309e-04	1.201645e-04
-1.121667e-04	-2.323382e-04	1.201715e-04
-1.121671e-04	-2.323462e-04	1.201791e-04
-1.121675e-04	-2.323531e-04	1.201856e-04
-1.121680e-04	-2.323564e-04	1.201884e-04
-1.121684e-04	-2.323529e-04	1.201845e-04
-1.121685e-04	-2.323401e-04	1.201717e-04
-1.121683e-04	-2.323175e-04	1.201493e-04
-1.121678e-04	-2.322865e-04	1.201187e-04
-1.121673e-04	-2.322500e-04	1.200827e-04
-1.121669e-04	-2.322110e-04	1.200441e-04
-1.121666e-04	-2.321717e-04	1.200051e-04
-1.121664e-04	-2.321336e-04	1.199673e-04
-1.121662e-04	-2.320974e-04	1.199312e-04
-1.121661e-04	-2.320634e-04	1.198972e-04
-1.121661e-04	-2.320315e-04	1.198654e-04
-1.121660e-04	-2.320016e-04	1.198356e-04
-1.121660e-04	-2.319737e-04	1.198076e-04
-1.121660e-04	-2.319475e-04	1.197815e-04
-1.121660e-04	-2.319230e-04	1.197570e-04
-1.121660e-04	-2.319000e-04	1.197341e-04
-1.121660e-04	-2.318787e-04	1.197127e-04
-1.121660e-04	-2.318589e-04	1.196929e-04
-1.121660e-04	-2.318407e-04	1.196747e-04
-1.121660e-04	-2.318242e-04	1.196582e-04
-1.121660e-04	-2.318095e-04	1.196435e-04
-1.121660e-04	-2.317968e-04	1.196307e-04
-1.121661e-04	-2.317861e-04	1.196201e-04
-1.121662e-04	-2.317778e-04	1.196116e-04
-1.121663e-04	-2.317718e-04	1.196055e-04
-1.121665e-04	-2.317679e-04	1.196015e-04
-1.121667e-04	-2.317658e-04	1.195991e-04
-1.121671e-04	-2.317644e-04	1.195973e-04
-1.121676e-04	-2.317616e-04	1.195940e-04
-1.121680e-04	-2.317548e-04	1.195867e-04
-1.121684e-04	-2.317409e-04	1.195725e-04
-1.121684e-04	-2.317177e-04	1.195493e-04
-1.121681e-04	-2.316850e-04	1.195169e-04
-1.121676e-04	-2.316448e-04	1.194771e-04
-1.121672e-04	-2.316000e-04	1.194328e-04
-1.121668e-04	-2.315535e-04	1.193868e-04
-1.121665e-04	-2.315075e-04	1.193410e-04
-1.121663e-04	-2.314631e-04	1.192969e-04
-1.121661e-04	-2.314211e-04	1.192549e-04
-1.121661e-04	-2.313815e-04	1.192154e-04
-1.121660e-04	-2.313443e-04	1.191783e-04
-1.121660e-04	-2.313095e-04	1.191436e-04
-1.121659e-04	-2.312769e-04	1.191109e-04
-1.121659e-04	-2.312463e-04	1.190804e-04
-1.121659e-04	-2.312176e-04	1.190517e-04
-1.121659e-04	-2.311908e-04	1.190249e-04
-1.121659e-04	-2.311658e-04	1.189999e-04
-1.121659e-04	-2.311427e-04	1.189767e-04
-1.121659e-04	-2.311213e-04	1.189554e-04
-1.121659e-04	-2.311020e-04	1.189360e-04
-1.121660e-04	-2.310846e-04	1.189187e-04
-1.121660e-04	-2.310695e-04	1.189035e-04
-1.121661e-04	-2.310567e-04	1.188906e-04
-1.121661e-04	-2.310463e-04	1.188801e-04
-1.121663e-04	-2.310384e-04	1.188721e-04
-1.121665e-04	-2.310327e-04	1.188662e-04
-1.121668e-04	-2.310287e-04	1.188620e-04
-1.121672e-04	-2.310251e-04	1.188580e-04
-1.121677e-04	-2.310198e-04	1.188522e-04
-1.121681e-04	-2.310099e-04	1.188417e-04
-1.121684e-04	-2.309923e-04	1.188239e-04
-1.121684e-04	-2.309652e-04	1.187968e-04
-1.121680e-04	-2.309289e-04	1.187609e-04
-1.121675e-04	-2.308856e-04	1.187181e-04
-1.121671e-04	-2.308384e-04	1.186713e-04
-1.121667e-04	-2.307899e-04	1.186232e-04
-1.121664e-04	-2.307421e-04	1.185757e-04
-1.121663e-04	-2.306962e-04	1.185299e-04
-1.121661e-04	-2.306525e-04	1.184863e-04
-1.121661e-04	-2.306112e-04	1.184451e-04
-1.121660e-04	-2.305722e-04	1.184062e-04
-1.121660e-04	-2.305355e-04	1.183695e-04
-1.121660e-04	-2.305007e-04	1.183348e-04
-1.121659e-04	-2.304680e-04	1.183020e-04
-1.121659e-04	-2.304370e-04	1.182710e-04
-1.121659e-04	-2.304077e-04	1.182418e-04
-1.121659e-04	-2.303802e-04	1.182143e-04
-1.121659e-04	-2.303544e-04	1.181885e-04
-1.121659e-04	-2.303304e-04	1.181644e-04
-1.121660e-04	-2.303082e-04	1.181422e-04
-1.121660e-04	-2.302880e-04	1.181220e-04
-1.121660e-04	-2.302700e-04	1.181039e-04
-1.121661e-04	-2.302542e-04	1.180881e-04
-1.121662e-04	-2.302409e-04	1.180747e-04
-1.121663e-04	-2.302299e-04	1.180636e-04
-1.121665e-04	-2.302211e-04	1.180546e-04
-1.121668e-04	-2.302137e-04	1.180469e-04
-1.121673e-04	-2.302064e-04	1.180391e-04
-1.121677e-04	-2.301968e-04	1.180291e-04
-1.121682e-04	-2.301819e-04	1.180137e-04
-1.121684e-04	-2.301590e-04	1.179906e-04
-1.121683e-04	-2.301264e-04	1.179581e-04
-1.121679e-04	-2.300851e-04	1.179171e-04
-1.121674e-04	-2.300374e-04	1.178699e-04
-1.121670e-04	-2.299864e-04	1.178195e-04
-1.121666e-04	-2.299348e-04	1.177682e-04
-1.121664e-04	-2.298844e-04	1.177180e-04
-1.121662e-04	-2.298360e-04	1.176698e-04
-1.121661e-04	-2.297900e-04	1.176239e-04
-1.121660e-04	-2.297466e-04	1.175806e-04
-1.121660e-04	-2.297057e-04	1.175397e-04
-1.121659e-04	-2.296671e-04	1.175012e-04
-1.121659e-04	-2.296307e-04	1.174648e-04
-1.121659e-04	-2.295964e-04	1.174305e-04
-1.121659e-04	-2.295640e-04	1.173982e-04
-1.121659e-04	-2.295336e-04	1.173677e-04
-1.121659e-04	-2.295051e-04	1.173392e-04
-1.121659e-04	-2.294784e-04	1.173126e-04
-1.121659e-04	-2.294538e-04	1.172879e-04
-1.121659e-04	-2.294312e-04	1.172653e-04
-1.121660e-04	-2.294108e-04	1.172448e-04
-1.121660e-04	-2.293927e-04	1.172267e-04
-1.121661e-04	-2.293771e-04	1.172110e-04
-1.121662e-04	-2.293640e-04	1.171979e-04
-1.121663e-04	-2.293535e-04	1.171872e-04
-1.121666e-04	-2.293451e-04	1.171786e-04
-1.121669e-04	-2.293381e-04	1.171712e-04
-1.121673e-04	-2.293308e-04	1.171634e-04
-1.121678e-04	-2.293206e-04	1.171528e-04
-1.121682e-04	-2.293047e-04	1.171365e-04
-1.121684e-04	-2.292802e-04	1.171118e-04
-1.121682e-04	-2.292462e-04	1.170780e-04
-1.121678e-04	-2.292038e-04	1.170359e-04
-1.121673e-04	-2.291556e-04	1.169882e-04
-1.121669e-04	-2.291047e-04	1.169378e-04
-1.121666e-04	-2.290536e-04	1.168870e-04
-1.121663e-04	-2.290038e-04	1.168374e-04
-1.121662e-04	-2.289560e-04	1.167898e-04
-1.121661e-04	-2.289107e-04	1.167446e-04
-1.121660e-04	-2.288677e-04	1.167017e-04
-1.121660e-04	-2.288271e-04	1.166611e-04
-1.121660e-04	-2.287885e-04	1.166226e-04
-1.121660e-04	-2.287520e-04	1.165860e-04
-1.121659e-04	-2.287173e-04	1.165513e-04
-1.121659e-04	-2.286843e-04	1.165184e-04
-1.121659e-04	-2.286530e-04	1.164871e-04
-1.121660e-04	-2.286234e-04	1.164574e-04
-1.121660e-04	-2.285954e-04	1.164294e-04
-1.121660e-04	-2.285691e-04	1.164031e-04
-1.121660e-04	-2.285446e-04	1.163786e-04
-1.121660e-04	-2.285221e-04	1.163560e-04
-1.121661e-04	-2.285016e-04	1.163355e-04
-1.121662e-04	-2.284833e-04	1.163171e-04
-1.121663e-04	-2.284672e-04	1.163010e-04
-1.121664e-04	-2.284534e-04	1.162869e-04
-1.121667e-04	-2.284413e-04	1.162746e-04
-1.121671e-04	-2.284299e-04	1.162628e-04
-1.121675e-04	-2.284175e-04	1.162500e-04
-1.121680e-04	-2.284015e-04	1.162335e-04
-1.121684e-04	-2.283787e-04	1.162103e-04
-1.121685e-04	-2.283467e-04	1.161782e-04
-1.121682e-04	-2.283050e-04	1.161367e-04
-1.121678e-04	-2.282550e-04	1.160872e-04
-1.121673e-04	-2.281998e-04	1.160325e-04
-1.121669e-04	-2.281422e-04	1.159753e-04
-1.121666e-04	-2.280846e-04	1.159180e-04
-1.121663e-04	-2.280283e-04	1.158620e-04
-1.121662e-04	-2.279740e-04	1.158078e-04
-1.121661e-04	-2.279221e-04	1.157560e-04
-1.121660e-04	-2.278724e-04	1.157063e-04
-1.121660e-04	-2.278249e-04	1.156589e-04
-1.121660e-04	-2.277794e-04	1.156135e-04
-1.121660e-04	-2.277359e-04	1.155700e-04
-1.121659e-04	-2.276942e-04	1.155283e-04
-1.121659e-04	-2.276543e-04	1.154884e-04
-1.121659e-04	-2.276161e-04	1.154502e-04
-1.121659e-04	-2.275797e-04	1.154137e-04
-1.121659e-04	-2.275450e-04	1.153791e-04
-1.121659e-04	-2.275122e-04	1.153463e-04
-1.121660e-04	-2.274814e-04	1.153155e-04
-1.121660e-04	-2.274528e-04	1.152868e-04
-1.121660e-04	-2.274265e-04	1.152605e-04
-1.121661e-04	-2.274027e-04	1.152366e-04
-1.121662e-04	-2.273814e-04	1.152152e-04
-1.121664e-04	-2.273625e-04	1.151961e-04
-1.121667e-04	-2.273456e-04	1.151789e-04
-1.121671e-04	-2.273294e-04	1.151624e-04
-1.121675e-04	-2.273121e-04	1.151446e-04
-1.121680e-04	-2.272910e-04	1.151230e-04
-1.121683e-04	-2.272628e-04	1.150945e-04
-1.121683e-04	-2.272256e-04	1.150573e-04
-1.121680e-04	-2.271793e-04	1.150112e-04
-1.121676e-04	-2.271256e-04	1.149581e-04
-1.121671e-04	-2.270678e-04	1.149007e-04
-1.121667e-04	-2.270085e-04	1.148419e-04
-1.121664e-04	-2.269501e-04	1.147837e-04
-1.121662e-04	-2.268936e-04	1.147274e-04
-1.121661e-04	-2.268396e-04	1.146735e-04
-1.121660e-04	-2.267884e-04	1.146224e-04
-1.121659e-04	-2.267398e-04	1.145739e-04
-1.121659e-04	-2.266939e-04	1.145280e-04
-1.121659e-04	-2.266504e-04	1.144845e-04
-1.121659e-04	-2.266092e-04	1.144433e-04
-1.121658e-04	-2.265702e-04	1.144043e-04
-1.121658e-04	-2.265333e-04	1.143675e-04
-1.121658e-04	-2.264985e-04	1.143327e-04
-1.121658e-04	-2.264658e-04	1.142999e-04
-1.121659e-04	-2.264352e-04	1.142693e-04
-1.121659e-04	-2.264068e-04	1.142409e-04
